Stack trace:
#0 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/design-system.php on line 39
[13-Mar-2022 22:22:26 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function create_accordion() in /Applications/MAMP/htdocs/portfolio/design-system.php:39
Stack trace:
#0 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/design-system.php on line 39
[13-Mar-2022 22:22:54 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function create_accordion() in /Applications/MAMP/htdocs/portfolio/design-system.php:39
Stack trace:
#0 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/design-system.php on line 39
[13-Mar-2022 22:22:56 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function create_accordion() in /Applications/MAMP/htdocs/portfolio/design-system.php:39
Stack trace:
#0 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/design-system.php on line 39
[13-Mar-2022 22:23:22 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function create_accordion() in /Applications/MAMP/htdocs/portfolio/design-system.php:39
Stack trace:
#0 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/design-system.php on line 39
[13-Mar-2022 22:24:04 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function create_cards() in /Applications/MAMP/htdocs/portfolio/index.php:41
Stack trace:
#0 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/index.php on line 41
[13-Mar-2022 22:24:38 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function create_cards() in /Applications/MAMP/htdocs/portfolio/index.php:41
Stack trace:
#0 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/index.php on line 41
[18-Mar-2022 20:55:20 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function create_accordion() in /Applications/MAMP/htdocs/portfolio/about.php:37
Stack trace:
#0 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/about.php on line 37
[18-Mar-2022 20:55:59 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function create_accordion() in /Applications/MAMP/htdocs/portfolio/about.php:37
Stack trace:
#0 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/about.php on line 37
[18-Mar-2022 20:56:00 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function create_accordion() in /Applications/MAMP/htdocs/portfolio/about.php:37
Stack trace:
#0 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/about.php on line 37
[18-Mar-2022 20:59:46 UTC] PHP Parse error:  syntax error, unexpected 'margin' (T_STRING), expecting ']' in /Applications/MAMP/htdocs/portfolio/about.php on line 33
[18-Mar-2022 21:17:40 UTC] PHP Warning:  Use of undefined constant h2 - assumed 'h2' (this will throw an Error in a future version of PHP) in /Applications/MAMP/htdocs/portfolio/inc/accordion.php on line 2
[18-Mar-2022 21:18:10 UTC] PHP Warning:  Use of undefined constant h2 - assumed 'h2' (this will throw an Error in a future version of PHP) in /Applications/MAMP/htdocs/portfolio/inc/accordion.php on line 2
[18-Mar-2022 21:18:11 UTC] PHP Warning:  Use of undefined constant h2 - assumed 'h2' (this will throw an Error in a future version of PHP) in /Applications/MAMP/htdocs/portfolio/inc/accordion.php on line 2
[05-Apr-2022 18:37:00 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function create_accordion() in /Applications/MAMP/htdocs/portfolio/index.php:56
Stack trace:
#0 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/index.php on line 56
[05-Apr-2022 18:38:03 UTC] PHP Fatal error:  Cannot redeclare create_cards() (previously declared in /Applications/MAMP/htdocs/portfolio/inc/cards.php:2) in /Applications/MAMP/htdocs/portfolio/inc/cards.php on line 2
[05-Apr-2022 18:38:34 UTC] PHP Fatal error:  Cannot redeclare create_cards() (previously declared in /Applications/MAMP/htdocs/portfolio/inc/cards.php:2) in /Applications/MAMP/htdocs/portfolio/inc/cards.php on line 2
[05-Apr-2022 18:38:36 UTC] PHP Fatal error:  Cannot redeclare create_cards() (previously declared in /Applications/MAMP/htdocs/portfolio/inc/cards.php:2) in /Applications/MAMP/htdocs/portfolio/inc/cards.php on line 2
[08-Apr-2022 16:27:35 UTC] PHP Parse error:  syntax error, unexpected '}', expecting ';' or ',' in /Applications/MAMP/htdocs/portfolio/index.php on line 75
[08-Apr-2022 16:28:27 UTC] PHP Notice:  Undefined variable: conn in /Applications/MAMP/htdocs/portfolio/index.php on line 69
[08-Apr-2022 16:28:27 UTC] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /Applications/MAMP/htdocs/portfolio/index.php on line 69
[08-Apr-2022 16:28:27 UTC] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, null given in /Applications/MAMP/htdocs/portfolio/index.php on line 70
[08-Apr-2022 16:29:23 UTC] PHP Notice:  Undefined variable: conn in /Applications/MAMP/htdocs/portfolio/index.php on line 69
[08-Apr-2022 16:29:23 UTC] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /Applications/MAMP/htdocs/portfolio/index.php on line 69
[08-Apr-2022 16:29:23 UTC] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, null given in /Applications/MAMP/htdocs/portfolio/index.php on line 70
[08-Apr-2022 16:29:25 UTC] PHP Notice:  Undefined variable: conn in /Applications/MAMP/htdocs/portfolio/index.php on line 69
[08-Apr-2022 16:29:25 UTC] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /Applications/MAMP/htdocs/portfolio/index.php on line 69
[08-Apr-2022 16:29:25 UTC] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, null given in /Applications/MAMP/htdocs/portfolio/index.php on line 70
[08-Apr-2022 16:29:46 UTC] PHP Notice:  Undefined variable: conn in /Applications/MAMP/htdocs/portfolio/index.php on line 69
[08-Apr-2022 16:29:46 UTC] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /Applications/MAMP/htdocs/portfolio/index.php on line 69
[08-Apr-2022 16:29:46 UTC] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, null given in /Applications/MAMP/htdocs/portfolio/index.php on line 70
[08-Apr-2022 16:29:47 UTC] PHP Notice:  Undefined variable: conn in /Applications/MAMP/htdocs/portfolio/index.php on line 69
[08-Apr-2022 16:29:47 UTC] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /Applications/MAMP/htdocs/portfolio/index.php on line 69
[08-Apr-2022 16:29:47 UTC] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, null given in /Applications/MAMP/htdocs/portfolio/index.php on line 70
[08-Apr-2022 16:29:57 UTC] PHP Notice:  Undefined variable: conn in /Applications/MAMP/htdocs/portfolio/index.php on line 69
[08-Apr-2022 16:29:57 UTC] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /Applications/MAMP/htdocs/portfolio/index.php on line 69
[08-Apr-2022 16:29:57 UTC] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, null given in /Applications/MAMP/htdocs/portfolio/index.php on line 70
[08-Apr-2022 16:29:58 UTC] PHP Notice:  Undefined variable: conn in /Applications/MAMP/htdocs/portfolio/index.php on line 69
[08-Apr-2022 16:29:58 UTC] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /Applications/MAMP/htdocs/portfolio/index.php on line 69
[08-Apr-2022 16:29:58 UTC] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, null given in /Applications/MAMP/htdocs/portfolio/index.php on line 70
[08-Apr-2022 16:30:34 UTC] PHP Notice:  Undefined variable: conn in /Applications/MAMP/htdocs/portfolio/index.php on line 69
[08-Apr-2022 16:30:34 UTC] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /Applications/MAMP/htdocs/portfolio/index.php on line 69
[08-Apr-2022 16:30:34 UTC] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, null given in /Applications/MAMP/htdocs/portfolio/index.php on line 70
[08-Apr-2022 16:30:35 UTC] PHP Notice:  Undefined variable: conn in /Applications/MAMP/htdocs/portfolio/index.php on line 69
[08-Apr-2022 16:30:35 UTC] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /Applications/MAMP/htdocs/portfolio/index.php on line 69
[08-Apr-2022 16:30:35 UTC] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, null given in /Applications/MAMP/htdocs/portfolio/index.php on line 70
[08-Apr-2022 16:30:36 UTC] PHP Notice:  Undefined variable: conn in /Applications/MAMP/htdocs/portfolio/index.php on line 69
[08-Apr-2022 16:30:36 UTC] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /Applications/MAMP/htdocs/portfolio/index.php on line 69
[08-Apr-2022 16:30:36 UTC] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, null given in /Applications/MAMP/htdocs/portfolio/index.php on line 70
[08-Apr-2022 16:31:14 UTC] PHP Warning:  mysqli_connect(): (HY000/1045): Access denied for user 'root'@'localhost' (using password: NO) in /Applications/MAMP/htdocs/portfolio/inc/dbh.php on line 8
[08-Apr-2022 16:31:14 UTC] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, bool given in /Applications/MAMP/htdocs/portfolio/index.php on line 69
[08-Apr-2022 16:31:14 UTC] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, null given in /Applications/MAMP/htdocs/portfolio/index.php on line 70
[08-Apr-2022 16:38:38 UTC] PHP Warning:  mysqli::__construct(): (HY000/1045): Access denied for user 'root'@'localhost' (using password: NO) in /Applications/MAMP/htdocs/portfolio/inc/dbh.php on line 8
[08-Apr-2022 16:38:38 UTC] PHP Warning:  mysqli_query(): Couldn't fetch mysqli in /Applications/MAMP/htdocs/portfolio/index.php on line 69
[08-Apr-2022 16:38:38 UTC] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, bool given in /Applications/MAMP/htdocs/portfolio/index.php on line 70
[08-Apr-2022 16:42:05 UTC] PHP Warning:  mysqli::__construct(): Error while reading greeting packet. PID=19234 in /Applications/MAMP/htdocs/portfolio/inc/dbh.php on line 8
[08-Apr-2022 16:42:05 UTC] PHP Warning:  mysqli::__construct(): (HY000/2006): MySQL server has gone away in /Applications/MAMP/htdocs/portfolio/inc/dbh.php on line 8
[08-Apr-2022 16:42:05 UTC] PHP Warning:  mysqli_query(): Couldn't fetch mysqli in /Applications/MAMP/htdocs/portfolio/index.php on line 69
[08-Apr-2022 16:42:05 UTC] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, bool given in /Applications/MAMP/htdocs/portfolio/index.php on line 70
[08-Apr-2022 16:42:12 UTC] PHP Warning:  mysqli::__construct(): Error while reading greeting packet. PID=19253 in /Applications/MAMP/htdocs/portfolio/inc/dbh.php on line 8
[08-Apr-2022 16:42:12 UTC] PHP Warning:  mysqli::__construct(): (HY000/2006): MySQL server has gone away in /Applications/MAMP/htdocs/portfolio/inc/dbh.php on line 8
[08-Apr-2022 16:42:12 UTC] PHP Warning:  mysqli_query(): Couldn't fetch mysqli in /Applications/MAMP/htdocs/portfolio/index.php on line 69
[08-Apr-2022 16:42:12 UTC] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, bool given in /Applications/MAMP/htdocs/portfolio/index.php on line 70
[08-Apr-2022 16:46:22 UTC] PHP Notice:  Undefined variable: mysqli in /Applications/MAMP/htdocs/portfolio/index.php on line 69
[08-Apr-2022 16:46:22 UTC] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /Applications/MAMP/htdocs/portfolio/index.php on line 69
[08-Apr-2022 16:46:22 UTC] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, null given in /Applications/MAMP/htdocs/portfolio/index.php on line 70
[18-Apr-2022 10:39:22 UTC] PHP Notice:  Undefined variable: h1 in /Applications/MAMP/htdocs/portfolio/experiment.php on line 9
[18-Apr-2022 10:40:48 UTC] PHP Notice:  Undefined variable: h1 in /Applications/MAMP/htdocs/portfolio/experiment.php on line 8
[18-Apr-2022 10:40:48 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function create_accordion() in /Applications/MAMP/htdocs/portfolio/experiment.php:29
Stack trace:
#0 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/experiment.php on line 29
[18-Apr-2022 10:41:29 UTC] PHP Notice:  Undefined variable: h1 in /Applications/MAMP/htdocs/portfolio/experiment.php on line 8
[18-Apr-2022 10:41:29 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function create_accordion() in /Applications/MAMP/htdocs/portfolio/experiment.php:29
Stack trace:
#0 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/experiment.php on line 29
[18-Apr-2022 10:42:03 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function create_accordion() in /Applications/MAMP/htdocs/portfolio/experiment.php:34
Stack trace:
#0 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/experiment.php on line 34
[18-Apr-2022 10:42:40 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function create_accordion() in /Applications/MAMP/htdocs/portfolio/experiment.php:34
Stack trace:
#0 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/experiment.php on line 34
[18-Apr-2022 10:42:41 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function create_accordion() in /Applications/MAMP/htdocs/portfolio/experiment.php:34
Stack trace:
#0 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/experiment.php on line 34
[18-Apr-2022 10:42:54 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function create_accordion() in /Applications/MAMP/htdocs/portfolio/experiment.php:34
Stack trace:
#0 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/experiment.php on line 34
[18-Apr-2022 10:43:40 UTC] PHP Notice:  Undefined variable: mysqli in /Applications/MAMP/htdocs/portfolio/experiment.php on line 46
[18-Apr-2022 10:43:40 UTC] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /Applications/MAMP/htdocs/portfolio/experiment.php on line 46
[18-Apr-2022 10:43:40 UTC] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, null given in /Applications/MAMP/htdocs/portfolio/experiment.php on line 47
[19-Apr-2022 14:11:29 UTC] PHP Notice:  Undefined variable: sql in /Applications/MAMP/htdocs/portfolio/experiment.php on line 61
[19-Apr-2022 14:11:29 UTC] PHP Warning:  mysqli_query(): Empty query in /Applications/MAMP/htdocs/portfolio/experiment.php on line 61
[19-Apr-2022 14:11:41 UTC] PHP Notice:  Undefined variable: sql in /Applications/MAMP/htdocs/portfolio/experiment.php on line 61
[19-Apr-2022 14:11:41 UTC] PHP Warning:  mysqli_query(): Empty query in /Applications/MAMP/htdocs/portfolio/experiment.php on line 61
[19-Apr-2022 14:11:42 UTC] PHP Notice:  Undefined variable: sql in /Applications/MAMP/htdocs/portfolio/experiment.php on line 61
[19-Apr-2022 14:11:42 UTC] PHP Warning:  mysqli_query(): Empty query in /Applications/MAMP/htdocs/portfolio/experiment.php on line 61
[19-Apr-2022 14:11:43 UTC] PHP Notice:  Undefined variable: sql in /Applications/MAMP/htdocs/portfolio/experiment.php on line 61
[19-Apr-2022 14:11:43 UTC] PHP Warning:  mysqli_query(): Empty query in /Applications/MAMP/htdocs/portfolio/experiment.php on line 61
[19-Apr-2022 14:11:44 UTC] PHP Notice:  Undefined variable: sql in /Applications/MAMP/htdocs/portfolio/experiment.php on line 61
[19-Apr-2022 14:11:44 UTC] PHP Warning:  mysqli_query(): Empty query in /Applications/MAMP/htdocs/portfolio/experiment.php on line 61
[19-Apr-2022 14:14:22 UTC] PHP Notice:  Undefined variable: sql in /Applications/MAMP/htdocs/portfolio/experiment.php on line 61
[19-Apr-2022 14:14:22 UTC] PHP Warning:  mysqli_query(): Empty query in /Applications/MAMP/htdocs/portfolio/experiment.php on line 61
[19-Apr-2022 14:14:57 UTC] PHP Notice:  Undefined variable: sql in /Applications/MAMP/htdocs/portfolio/experiment.php on line 61
[19-Apr-2022 14:14:57 UTC] PHP Warning:  mysqli_query(): Empty query in /Applications/MAMP/htdocs/portfolio/experiment.php on line 61
[19-Apr-2022 14:15:31 UTC] PHP Parse error:  syntax error, unexpected 'from' (T_STRING) in /Applications/MAMP/htdocs/portfolio/experiment.php on line 59
[27-Apr-2022 19:41:46 UTC] PHP Warning:  include(../inc/functions.php): failed to open stream: No such file or directory in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
[27-Apr-2022 19:41:46 UTC] PHP Warning:  include(): Failed opening '../inc/functions.php' for inclusion (include_path='.:/Applications/MAMP/bin/php/php7.4.21/lib/php') in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
[27-Apr-2022 19:41:46 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function baseUrl() in /Applications/MAMP/htdocs/portfolio/inc/header.php:52
Stack trace:
#0 /Applications/MAMP/htdocs/portfolio/index.php(5): include()
#1 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 52
[27-Apr-2022 19:41:57 UTC] PHP Warning:  include(../inc/functions.php): failed to open stream: No such file or directory in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
[27-Apr-2022 19:41:57 UTC] PHP Warning:  include(): Failed opening '../inc/functions.php' for inclusion (include_path='.:/Applications/MAMP/bin/php/php7.4.21/lib/php') in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
[27-Apr-2022 19:41:57 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function baseUrl() in /Applications/MAMP/htdocs/portfolio/inc/header.php:52
Stack trace:
#0 /Applications/MAMP/htdocs/portfolio/index.php(5): include()
#1 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 52
[27-Apr-2022 19:41:58 UTC] PHP Warning:  include(../inc/functions.php): failed to open stream: No such file or directory in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
[27-Apr-2022 19:41:58 UTC] PHP Warning:  include(): Failed opening '../inc/functions.php' for inclusion (include_path='.:/Applications/MAMP/bin/php/php7.4.21/lib/php') in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
[27-Apr-2022 19:41:58 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function baseUrl() in /Applications/MAMP/htdocs/portfolio/inc/header.php:52
Stack trace:
#0 /Applications/MAMP/htdocs/portfolio/index.php(5): include()
#1 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 52
[27-Apr-2022 19:42:06 UTC] PHP Warning:  include(../inc/functions.php): failed to open stream: No such file or directory in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
[27-Apr-2022 19:42:06 UTC] PHP Warning:  include(): Failed opening '../inc/functions.php' for inclusion (include_path='.:/Applications/MAMP/bin/php/php7.4.21/lib/php') in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
[27-Apr-2022 19:42:06 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function baseUrl() in /Applications/MAMP/htdocs/portfolio/inc/header.php:52
Stack trace:
#0 /Applications/MAMP/htdocs/portfolio/index.php(5): include()
#1 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 52
[27-Apr-2022 19:42:10 UTC] PHP Warning:  include(../inc/functions.php): failed to open stream: No such file or directory in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
[27-Apr-2022 19:42:10 UTC] PHP Warning:  include(): Failed opening '../inc/functions.php' for inclusion (include_path='.:/Applications/MAMP/bin/php/php7.4.21/lib/php') in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
[27-Apr-2022 19:42:10 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function baseUrl() in /Applications/MAMP/htdocs/portfolio/inc/header.php:52
Stack trace:
#0 /Applications/MAMP/htdocs/portfolio/index.php(5): include()
#1 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 52
[27-Apr-2022 19:42:29 UTC] PHP Warning:  include(../inc/functions.php): failed to open stream: No such file or directory in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
[27-Apr-2022 19:42:29 UTC] PHP Warning:  include(): Failed opening '../inc/functions.php' for inclusion (include_path='.:/Applications/MAMP/bin/php/php7.4.21/lib/php') in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
[27-Apr-2022 19:42:29 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function baseUrl() in /Applications/MAMP/htdocs/portfolio/inc/header.php:52
Stack trace:
#0 /Applications/MAMP/htdocs/portfolio/index.php(5): include()
#1 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 52
[27-Apr-2022 19:42:30 UTC] PHP Warning:  include(../inc/functions.php): failed to open stream: No such file or directory in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
[27-Apr-2022 19:42:30 UTC] PHP Warning:  include(): Failed opening '../inc/functions.php' for inclusion (include_path='.:/Applications/MAMP/bin/php/php7.4.21/lib/php') in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
[27-Apr-2022 19:42:30 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function baseUrl() in /Applications/MAMP/htdocs/portfolio/inc/header.php:52
Stack trace:
#0 /Applications/MAMP/htdocs/portfolio/index.php(5): include()
#1 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 52
[27-Apr-2022 19:42:41 UTC] PHP Warning:  include(/inc/functions.php): failed to open stream: No such file or directory in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
[27-Apr-2022 19:42:41 UTC] PHP Warning:  include(): Failed opening '/inc/functions.php' for inclusion (include_path='.:/Applications/MAMP/bin/php/php7.4.21/lib/php') in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
[27-Apr-2022 19:42:41 UTC] PHP Warning:  include(/inc/projects.php): failed to open stream: No such file or directory in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 5
[27-Apr-2022 19:42:41 UTC] PHP Warning:  include(): Failed opening '/inc/projects.php' for inclusion (include_path='.:/Applications/MAMP/bin/php/php7.4.21/lib/php') in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 5
[27-Apr-2022 19:42:41 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function baseUrl() in /Applications/MAMP/htdocs/portfolio/inc/header.php:52
Stack trace:
#0 /Applications/MAMP/htdocs/portfolio/index.php(5): include()
#1 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 52
[27-Apr-2022 19:42:43 UTC] PHP Warning:  include(/inc/functions.php): failed to open stream: No such file or directory in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
[27-Apr-2022 19:42:43 UTC] PHP Warning:  include(): Failed opening '/inc/functions.php' for inclusion (include_path='.:/Applications/MAMP/bin/php/php7.4.21/lib/php') in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
[27-Apr-2022 19:42:43 UTC] PHP Warning:  include(/inc/projects.php): failed to open stream: No such file or directory in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 5
[27-Apr-2022 19:42:43 UTC] PHP Warning:  include(): Failed opening '/inc/projects.php' for inclusion (include_path='.:/Applications/MAMP/bin/php/php7.4.21/lib/php') in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 5
[27-Apr-2022 19:42:43 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function baseUrl() in /Applications/MAMP/htdocs/portfolio/inc/header.php:52
Stack trace:
#0 /Applications/MAMP/htdocs/portfolio/index.php(5): include()
#1 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 52
[27-Apr-2022 19:43:00 UTC] PHP Warning:  include(/inc/functions.php): failed to open stream: No such file or directory in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
[27-Apr-2022 19:43:00 UTC] PHP Warning:  include(): Failed opening '/inc/functions.php' for inclusion (include_path='.:/Applications/MAMP/bin/php/php7.4.21/lib/php') in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
[27-Apr-2022 19:43:00 UTC] PHP Warning:  include(/inc/projects.php): failed to open stream: No such file or directory in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 5
[27-Apr-2022 19:43:00 UTC] PHP Warning:  include(): Failed opening '/inc/projects.php' for inclusion (include_path='.:/Applications/MAMP/bin/php/php7.4.21/lib/php') in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 5
[27-Apr-2022 19:43:00 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function baseUrl() in /Applications/MAMP/htdocs/portfolio/inc/header.php:52
Stack trace:
#0 /Applications/MAMP/htdocs/portfolio/index.php(5): include()
#1 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 52
[27-Apr-2022 19:43:01 UTC] PHP Warning:  include(/inc/functions.php): failed to open stream: No such file or directory in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
[27-Apr-2022 19:43:01 UTC] PHP Warning:  include(): Failed opening '/inc/functions.php' for inclusion (include_path='.:/Applications/MAMP/bin/php/php7.4.21/lib/php') in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
[27-Apr-2022 19:43:01 UTC] PHP Warning:  include(/inc/projects.php): failed to open stream: No such file or directory in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 5
[27-Apr-2022 19:43:01 UTC] PHP Warning:  include(): Failed opening '/inc/projects.php' for inclusion (include_path='.:/Applications/MAMP/bin/php/php7.4.21/lib/php') in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 5
[27-Apr-2022 19:43:01 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function baseUrl() in /Applications/MAMP/htdocs/portfolio/inc/header.php:52
Stack trace:
#0 /Applications/MAMP/htdocs/portfolio/index.php(5): include()
#1 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 52
[27-Apr-2022 20:06:14 UTC] PHP Warning:  include(/Applications/MAMP/htdocs/portfolio/incinc/functions.php): failed to open stream: No such file or directory in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
[27-Apr-2022 20:06:14 UTC] PHP Warning:  include(): Failed opening '/Applications/MAMP/htdocs/portfolio/incinc/functions.php' for inclusion (include_path='.:/Applications/MAMP/bin/php/php7.4.21/lib/php') in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
[27-Apr-2022 20:06:14 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function baseUrl() in /Applications/MAMP/htdocs/portfolio/inc/header.php:52
Stack trace:
#0 /Applications/MAMP/htdocs/portfolio/index.php(5): include()
#1 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 52
[27-Apr-2022 20:06:23 UTC] PHP Warning:  include(/Applications/MAMP/htdocs/portfolio/incinc/functions.php): failed to open stream: No such file or directory in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
[27-Apr-2022 20:06:23 UTC] PHP Warning:  include(): Failed opening '/Applications/MAMP/htdocs/portfolio/incinc/functions.php' for inclusion (include_path='.:/Applications/MAMP/bin/php/php7.4.21/lib/php') in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
[27-Apr-2022 20:06:23 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function baseUrl() in /Applications/MAMP/htdocs/portfolio/inc/header.php:52
Stack trace:
#0 /Applications/MAMP/htdocs/portfolio/index.php(5): include()
#1 {main}
  thrown in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 52
[27-Apr-2022 20:06:28 UTC] PHP Warning:  include(/Applications/MAMP/htdocs/portfolio/incinc/functions.php): failed to open stream: No such file or directory in /Applications/MAMP/htdocs/portfolio/inc/header.php on line 4
